date,sentiment
11/14/10,-0.081286609
11/15/10,-0.061455928
11/16/10,-0.067314193
11/17/10,-0.081185564
11/18/10,-0.083190903
11/19/10,-0.104095399
11/20/10,-0.10929814
11/21/10,-0.092567675
11/22/10,-0.07518132
11/23/10,-0.066758677
11/24/10,-0.086398587
11/25/10,-0.093946554
11/26/10,-0.093818381
11/27/10,-0.09138038
11/28/10,-0.06464047
11/29/10,-0.056465276
11/30/10,-0.075882621
12/1/10,-0.077417977
12/2/10,-0.066685818
12/3/10,-0.074409828
12/4/10,-0.082916215
12/5/10,-0.100318678
12/6/10,-0.121232226
12/7/10,-0.119579546
12/8/10,-0.093945555
12/9/10,-0.092268705
12/10/10,-0.088715829
12/11/10,-0.075057589
12/12/10,-0.070040733
12/13/10,-0.054518871
12/14/10,-0.060690653
12/15/10,-0.049908694
12/16/10,-0.042069811
12/17/10,-0.046773631
12/18/10,-0.047114085
12/19/10,-0.048575312
12/20/10,-0.031786572
12/21/10,-0.047943208
12/22/10,-0.06434501
12/23/10,-0.064184085
12/24/10,-0.052399274
12/25/10,-0.038442343
12/26/10,-0.0341856
12/27/10,-0.033884861
12/28/10,-0.037752703
12/29/10,-0.020947943
12/30/10,-0.005739888
12/31/10,-0.000129633
1/1/11,0.010970823
1/2/11,0.036609635
1/3/11,0.024443716
1/4/11,0.026642159
1/5/11,0.04035113
1/6/11,0.036832709
1/7/11,0.009575232
1/8/11,-0.008068376
1/9/11,-0.007164575
1/10/11,-0.007700197
1/11/11,-0.023452982
1/12/11,-0.02947101
1/13/11,-0.018696183
1/14/11,-0.028279936
1/15/11,-0.021910988
1/16/11,-0.019667016
1/17/11,-0.031821113
1/18/11,-0.038004283
1/19/11,-0.042286802
1/20/11,-0.039158043
1/21/11,-0.045385852
1/22/11,-0.04693104
1/23/11,-0.037269976
1/24/11,-0.018755497
1/25/11,-0.019837437
1/26/11,-0.020069791
1/27/11,-0.026542153
1/28/11,-0.041569367
1/29/11,-0.020320069
1/30/11,-0.016101085
1/31/11,-0.024995185
2/1/11,-0.016109332
2/2/11,0.005329647
2/3/11,0.004782391
2/4/11,0.004599647
2/5/11,-0.012684734
2/6/11,-0.0007574
2/7/11,0.002090511
2/8/11,0.012210295
2/9/11,0.005595379
2/10/11,0.0012413
2/11/11,-0.017152464
2/12/11,-0.013837137
2/13/11,-0.008015237
2/14/11,-0.014625791
2/15/11,-0.021332094
2/16/11,-0.026365204
2/17/11,-0.036219943
2/18/11,-0.055943131
2/19/11,-0.059783459
2/20/11,-0.044817455
2/21/11,-0.050897166
2/22/11,-0.062126953
2/23/11,-0.057165951
2/24/11,-0.051160078
2/25/11,-0.05399105
2/26/11,-0.052589111
2/27/11,-0.049576014
2/28/11,-0.058613665
3/1/11,-0.0562324
3/2/11,-0.065209202
3/3/11,-0.064191356
3/4/11,-0.065845422
3/5/11,-0.066683419
3/6/11,-0.06550096
3/7/11,-0.071915202
3/8/11,-0.08485394
3/9/11,-0.083103053
3/10/11,-0.087199017
3/11/11,-0.099691235
3/12/11,-0.109097041
3/13/11,-0.089007169
3/14/11,-0.082228571
3/15/11,-0.106373735
3/16/11,-0.120294385
3/17/11,-0.136954516
3/18/11,-0.139143243
3/19/11,-0.14174284
3/20/11,-0.137031689
3/21/11,-0.117233604
3/22/11,-0.124660455
3/23/11,-0.131259605
3/24/11,-0.131680816
3/25/11,-0.137715623
3/26/11,-0.138551444
3/27/11,-0.129970148
3/28/11,-0.137293741
3/29/11,-0.144795612
3/30/11,-0.158754826
3/31/11,-0.150801525
4/1/11,-0.161830932
4/2/11,-0.152418748
4/3/11,-0.138806656
4/4/11,-0.130717129
4/5/11,-0.129746288
4/6/11,-0.133707121
4/7/11,-0.120660335
4/8/11,-0.125565216
4/9/11,-0.137497097
4/10/11,-0.135344326
4/11/11,-0.12895374
4/12/11,-0.140889257
4/13/11,-0.139911026
4/14/11,-0.148368493
4/15/11,-0.163679495
4/16/11,-0.160750091
4/17/11,-0.151848093
4/18/11,-0.15322195
4/19/11,-0.170236036
4/20/11,-0.159457996
4/21/11,-0.146658435
4/22/11,-0.140546694
4/23/11,-0.145821676
4/24/11,-0.113520361
4/25/11,-0.106717594
4/26/11,-0.101970673
4/27/11,-0.101543322
4/28/11,-0.093020812
4/29/11,-0.092015915
4/30/11,-0.07590571
5/1/11,-0.058443014
5/2/11,-0.037477575
5/3/11,-0.04566294
5/4/11,-0.060664084
5/5/11,-0.071126655
5/6/11,-0.093841866
5/7/11,-0.108549021
5/8/11,-0.098127358
5/9/11,-0.086581908
5/10/11,-0.098977253
5/11/11,-0.092235103
5/12/11,-0.106628627
5/13/11,-0.104635045
5/14/11,-0.104388654
5/15/11,-0.127711207
5/16/11,-0.138445482
5/17/11,-0.127574041
5/18/11,-0.137821987
5/19/11,-0.148045093
5/20/11,-0.162055045
5/21/11,-0.177848533
5/22/11,-0.160589248
5/23/11,-0.171147436
5/24/11,-0.193877041
5/25/11,-0.205015391
5/26/11,-0.190835372
5/27/11,-0.20075953
5/28/11,-0.202227846
5/29/11,-0.187247902
5/30/11,-0.188015565
5/31/11,-0.173540637
6/1/11,-0.178743646
6/2/11,-0.177706629
6/3/11,-0.185650513
6/4/11,-0.188463867
6/5/11,-0.20190455
6/6/11,-0.207130253
6/7/11,-0.2031634
6/8/11,-0.203627244
6/9/11,-0.191662937
6/10/11,-0.207820192
6/11/11,-0.214179665
6/12/11,-0.207852945
6/13/11,-0.183747277
6/14/11,-0.195680305
6/15/11,-0.198605239
6/16/11,-0.213493809
6/17/11,-0.214288294
6/18/11,-0.215034649
6/19/11,-0.223247379
6/20/11,-0.229972497
6/21/11,-0.248261228
6/22/11,-0.254422128
6/23/11,-0.253019124
6/24/11,-0.255267859
6/25/11,-0.249249265
6/26/11,-0.240289479
6/27/11,-0.239498958
6/28/11,-0.236317888
6/29/11,-0.239383161
6/30/11,-0.23927176
7/1/11,-0.255689263
7/2/11,-0.254623234
7/3/11,-0.249890655
7/4/11,-0.270543009
7/5/11,-0.282264233
7/6/11,-0.280900031
7/7/11,-0.289512277
7/8/11,-0.282904744
7/9/11,-0.296516925
7/10/11,-0.278282255
7/11/11,-0.27158764
7/12/11,-0.282923996
7/13/11,-0.28847605
7/14/11,-0.30278331
7/15/11,-0.327573746
7/16/11,-0.330717862
7/17/11,-0.317267597
7/18/11,-0.331197739
7/19/11,-0.366911143
7/20/11,-0.349024832
7/21/11,-0.344552279
7/22/11,-0.359028131
7/23/11,-0.382608145
7/24/11,-0.355396926
7/25/11,-0.375108719
7/26/11,-0.399697304
7/27/11,-0.406988114
7/28/11,-0.410972774
7/29/11,-0.416278005
7/30/11,-0.428640544
7/31/11,-0.410682589
8/1/11,-0.414465874
8/2/11,-0.418457478
8/3/11,-0.42394641
8/4/11,-0.41102314
8/5/11,-0.415595114
8/6/11,-0.432305694
8/7/11,-0.413565755
8/8/11,-0.438771874
8/9/11,-0.452562958
8/10/11,-0.444596887
8/11/11,-0.435239196
8/12/11,-0.440855443
8/13/11,-0.445382833
8/14/11,-0.408794701
8/15/11,-0.389038652
8/16/11,-0.379327536
8/17/11,-0.370010972
8/18/11,-0.356194198
8/19/11,-0.356725425
8/20/11,-0.359064847
8/21/11,-0.333242595
8/22/11,-0.32056433
8/23/11,-0.33577618
8/24/11,-0.342795879
8/25/11,-0.344236642
8/26/11,-0.341150701
8/27/11,-0.327949792
8/28/11,-0.299651802
8/29/11,-0.289942652
8/30/11,-0.269495219
8/31/11,-0.273350894
9/1/11,-0.276712716
9/2/11,-0.283453852
9/3/11,-0.308493167
9/4/11,-0.303364038
9/5/11,-0.296691149
9/6/11,-0.311753899
9/7/11,-0.31008023
9/8/11,-0.295222908
9/9/11,-0.283887625
9/10/11,-0.289680004
9/11/11,-0.272573918
9/12/11,-0.267844558
9/13/11,-0.276030719
9/14/11,-0.277572572
9/15/11,-0.295594275
9/16/11,-0.311277121
9/17/11,-0.319009513
9/18/11,-0.300857395
9/19/11,-0.301998496
9/20/11,-0.294428647
9/21/11,-0.299860269
9/22/11,-0.298001677
9/23/11,-0.310557008
9/24/11,-0.306434721
9/25/11,-0.296085954
9/26/11,-0.308213294
9/27/11,-0.308989823
9/28/11,-0.294923782
9/29/11,-0.289654464
9/30/11,-0.295603901
10/1/11,-0.295727313
10/2/11,-0.295437515
10/3/11,-0.29031238
10/4/11,-0.28069669
10/5/11,-0.279917449
10/6/11,-0.256972134
10/7/11,-0.257668167
10/8/11,-0.261237144
10/9/11,-0.257385999
10/10/11,-0.270680845
10/11/11,-0.268312812
10/12/11,-0.250187397
10/13/11,-0.231128961
10/14/11,-0.224644378
10/15/11,-0.211973831
10/16/11,-0.187100977
10/17/11,-0.180945694
10/18/11,-0.180453613
10/19/11,-0.179947793
10/20/11,-0.172009528
10/21/11,-0.171427608
10/22/11,-0.173456743
10/23/11,-0.16678074
10/24/11,-0.158550531
10/25/11,-0.145508841
10/26/11,-0.138858929
10/27/11,-0.137320861
10/28/11,-0.14200595
10/29/11,-0.123334974
10/30/11,-0.097615607
10/31/11,-0.101587407
11/1/11,-0.114171125
11/2/11,-0.1254839
11/3/11,-0.118703187
11/4/11,-0.129002616
11/5/11,-0.15010722
11/6/11,-0.142654166
11/7/11,-0.157943234
11/8/11,-0.151422635
11/9/11,-0.164026573
11/10/11,-0.18872337
11/11/11,-0.193115622
11/12/11,-0.193950564
11/13/11,-0.170901895
11/14/11,-0.170223549
11/15/11,-0.177545831
11/16/11,-0.163298398
11/17/11,-0.176696509
11/18/11,-0.17301631
11/19/11,-0.173009679
11/20/11,-0.174755529
11/21/11,-0.175573826
11/22/11,-0.201584488
11/23/11,-0.202260494
11/24/11,-0.209986523
11/25/11,-0.223154023
11/26/11,-0.225188479
11/27/11,-0.209904745
11/28/11,-0.206879571
11/29/11,-0.22463724
11/30/11,-0.232727185
12/1/11,-0.244450048
12/2/11,-0.255143106
12/3/11,-0.267436683
12/4/11,-0.258675396
12/5/11,-0.242924482
12/6/11,-0.253382623
12/7/11,-0.26048243
12/8/11,-0.265197068
12/9/11,-0.272397816
12/10/11,-0.271829784
12/11/11,-0.264146537
12/12/11,-0.280011863
12/13/11,-0.286103964
12/14/11,-0.289129734
12/15/11,-0.306514114
12/16/11,-0.299204707
12/17/11,-0.310492814
12/18/11,-0.31401661
12/19/11,-0.284654677
12/20/11,-0.299689144
12/21/11,-0.301246524
12/22/11,-0.307602853
12/23/11,-0.318651348
12/24/11,-0.291127592
12/25/11,-0.292123824
12/26/11,-0.297643512
12/27/11,-0.308051556
12/28/11,-0.295949996
12/29/11,-0.300440967
12/30/11,-0.319455981
12/31/11,-0.331728607
1/1/12,-0.308888197
1/2/12,-0.292872608
1/3/12,-0.318197161
1/4/12,-0.298419178
1/5/12,-0.280206323
1/6/12,-0.26915282
1/7/12,-0.272251606
1/8/12,-0.247327283
1/9/12,-0.220713362
1/10/12,-0.223434344
1/11/12,-0.202917263
1/12/12,-0.203901574
1/13/12,-0.217777744
1/14/12,-0.251999825
1/15/12,-0.231163323
1/16/12,-0.228921548
1/17/12,-0.222888783
1/18/12,-0.212423474
1/19/12,-0.210696504
1/20/12,-0.189844191
1/21/12,-0.181395382
1/22/12,-0.182279393
1/23/12,-0.188954234
1/24/12,-0.171521395
1/25/12,-0.166147202
1/26/12,-0.144597724
1/27/12,-0.134221062
1/28/12,-0.110103644
1/29/12,-0.093529329
1/30/12,-0.093174592
1/31/12,-0.080048591
2/1/12,-0.086790726
2/2/12,-0.089841016
2/3/12,-0.093429133
2/4/12,-0.081613354
2/5/12,-0.063576579
2/6/12,-0.048434749
2/7/12,-0.07745029
2/8/12,-0.095895849
2/9/12,-0.110326238
2/10/12,-0.125428453
2/11/12,-0.136433586
2/12/12,-0.118038125
2/13/12,-0.106426567
2/14/12,-0.110279612
2/15/12,-0.108800814
2/16/12,-0.118414372
2/17/12,-0.123167381
2/18/12,-0.116351567
2/19/12,-0.104338273
2/20/12,-0.111340769
2/21/12,-0.11898151
2/22/12,-0.114779882
2/23/12,-0.102456063
2/24/12,-0.105454318
2/25/12,-0.10466072
2/26/12,-0.09261369
2/27/12,-0.095890947
2/28/12,-0.089574508
2/29/12,-0.092079163
3/1/12,-0.101747617
3/2/12,-0.081265695
3/3/12,-0.082568265
3/4/12,-0.068044916
3/5/12,-0.047033034
3/6/12,-0.053160924
3/7/12,-0.053246692
3/8/12,-0.046233393
3/9/12,-0.054227818
3/10/12,-0.03711307
3/11/12,-0.03225572
3/12/12,-0.036066331
3/13/12,-0.052070968
3/14/12,-0.041332509
3/15/12,-0.026720056
3/16/12,-0.021896124
3/17/12,-0.020610733
3/18/12,-0.015492562
3/19/12,-0.005925062
3/20/12,-0.01229901
3/21/12,-0.019006094
3/22/12,-0.015325148
3/23/12,-0.011782633
3/24/12,-0.001357475
3/25/12,-0.008983588
3/26/12,-0.007187565
3/27/12,-0.028495926
3/28/12,-0.035856463
3/29/12,-0.026489861
3/30/12,-0.023939684
3/31/12,-0.019683298
4/1/12,-0.014630252
4/2/12,-0.002926136
4/3/12,-0.021411568
4/4/12,-0.016407868
4/5/12,-0.019097019
4/6/12,-0.030750822
4/7/12,-0.041429367
4/8/12,-0.038839567
4/9/12,-0.024453979
4/10/12,-0.02134479
4/11/12,-0.012749381
4/12/12,-0.037947558
4/13/12,-0.04656779
4/14/12,-0.046326246
4/15/12,-0.029816478
4/16/12,-0.015355153
4/17/12,-0.004194173
4/18/12,0.004248872
4/19/12,0.014234259
4/20/12,0.006615086
4/21/12,-0.001509287
4/22/12,-0.00976579
4/23/12,-0.011184867
4/24/12,-0.029002842
4/25/12,-0.021762658
4/26/12,-0.015769394
4/27/12,-0.015364736
4/28/12,-0.004516576
4/29/12,-0.006745231
4/30/12,0.001471219
5/1/12,0.005269648
5/2/12,0.001555363
5/3/12,-0.008554138
5/4/12,-0.01736616
5/5/12,-0.041745245
5/6/12,-0.036714762
5/7/12,-0.043348052
5/8/12,-0.055105157
5/9/12,-0.07666669
5/10/12,-0.074571624
5/11/12,-0.095632836
5/12/12,-0.102230437
5/13/12,-0.123366147
5/14/12,-0.150807589
5/15/12,-0.187330991
5/16/12,-0.187081203
5/17/12,-0.198698625
5/18/12,-0.202153757
5/19/12,-0.222546607
5/20/12,-0.243427724
5/21/12,-0.226741493
5/22/12,-0.212782741
5/23/12,-0.206797734
5/24/12,-0.212855726
5/25/12,-0.207856819
5/26/12,-0.198845223
5/27/12,-0.191787228
5/28/12,-0.171933889
5/29/12,-0.182874337
5/30/12,-0.18131341
5/31/12,-0.176274136
6/1/12,-0.204309583
6/2/12,-0.234759018
6/3/12,-0.237766251
6/4/12,-0.262497395
6/5/12,-0.263949156
6/6/12,-0.25684917
6/7/12,-0.255232692
6/8/12,-0.253014863
6/9/12,-0.247702926
6/10/12,-0.243118733
6/11/12,-0.24627614
6/12/12,-0.245199621
6/13/12,-0.242474467
6/14/12,-0.245490566
6/15/12,-0.249630734
6/16/12,-0.252339184
6/17/12,-0.252693683
6/18/12,-0.261402279
6/19/12,-0.260355264
6/20/12,-0.24416782
6/21/12,-0.241542578
6/22/12,-0.248851568
6/23/12,-0.253561765
6/24/12,-0.22980614
6/25/12,-0.238456666
6/26/12,-0.248106718
6/27/12,-0.230769902
6/28/12,-0.226718053
6/29/12,-0.214468494
6/30/12,-0.216802895
7/1/12,-0.214548856
7/2/12,-0.223291606
7/3/12,-0.230238602
7/4/12,-0.214386448
7/5/12,-0.211776525
7/6/12,-0.209567279
7/7/12,-0.228835315
7/8/12,-0.202697486
7/9/12,-0.193441212
7/10/12,-0.186008841
7/11/12,-0.193986848
7/12/12,-0.212496623
7/13/12,-0.230778366
7/14/12,-0.230290905
7/15/12,-0.225151926
7/16/12,-0.226090103
7/17/12,-0.236814111
7/18/12,-0.257459611
7/19/12,-0.253552109
7/20/12,-0.247301847
7/21/12,-0.255292296
7/22/12,-0.238672912
7/23/12,-0.228973389
7/24/12,-0.247231409
7/25/12,-0.24560751
7/26/12,-0.257151902
7/27/12,-0.254945755
7/28/12,-0.294876844
7/29/12,-0.277026951
7/30/12,-0.277611583
7/31/12,-0.277915239
8/1/12,-0.273483843
8/2/12,-0.274382651
8/3/12,-0.266555071
8/4/12,-0.272956699
8/5/12,-0.277084023
8/6/12,-0.249232277
8/7/12,-0.24218823
8/8/12,-0.235153764
8/9/12,-0.225920051
8/10/12,-0.224318668
8/11/12,-0.204351515
8/12/12,-0.190615952
8/13/12,-0.18440266
8/14/12,-0.170928553
8/15/12,-0.173530191
8/16/12,-0.158654749
8/17/12,-0.147886187
8/18/12,-0.125512302
8/19/12,-0.106681965
8/20/12,-0.099596173
8/21/12,-0.110679567
8/22/12,-0.104132555
8/23/12,-0.110363133
8/24/12,-0.128760621
8/25/12,-0.152101398
8/26/12,-0.154710978
8/27/12,-0.15180482
8/28/12,-0.122380883
8/29/12,-0.116732128
8/30/12,-0.102365099
8/31/12,-0.080994383
9/1/12,-0.0797631
9/2/12,-0.087454185
9/3/12,-0.076982692
9/4/12,-0.077132672
9/5/12,-0.082709871
9/6/12,-0.085238822
9/7/12,-0.099743582
9/8/12,-0.122243777
9/9/12,-0.100207441
9/10/12,-0.09597785
9/11/12,-0.100680262
9/12/12,-0.101485319
9/13/12,-0.106448799
9/14/12,-0.100797765
9/15/12,-0.09600541
9/16/12,-0.081874147
9/17/12,-0.062836856
9/18/12,-0.078841589
9/19/12,-0.076179124
9/20/12,-0.072716668
9/21/12,-0.069116198
9/22/12,-0.05142156
9/23/12,-0.039102614
9/24/12,-0.021626968
9/25/12,-0.009010376
9/26/12,0.011659968
9/27/12,0.006506746
9/28/12,0.002599194
9/29/12,-0.00505268
9/30/12,-0.001478007
10/1/12,-0.009996616
10/2/12,-0.026105491
10/3/12,-0.024095112
10/4/12,-0.018705338
10/5/12,-0.011634726
10/6/12,-0.019913217
10/7/12,-0.01350616
10/8/12,-0.020025821
10/9/12,-0.033452775
10/10/12,-0.050131455
10/11/12,-0.051498987
10/12/12,-0.046763889
10/13/12,-0.040895101
10/14/12,-0.035470515
10/15/12,-0.012005595
10/16/12,0.01244916
10/17/12,0.019378962
10/18/12,0.017798243
10/19/12,0.014016132
10/20/12,0.014740804
10/21/12,0.009416637
10/22/12,0.025587583
10/23/12,0.015692938
10/24/12,-0.012925612
10/25/12,-0.006395509
10/26/12,-0.010817711
10/27/12,-0.017688002
10/28/12,-0.007620435
10/29/12,-0.005473047
10/30/12,0.009675924
10/31/12,0.007792328
11/1/12,0.010378627
11/2/12,0.010921118
11/3/12,0.002627504
11/4/12,0.01596237
11/5/12,0.007549259
11/6/12,-0.006185196
11/7/12,0.002263553
11/8/12,-0.018076856
11/9/12,-0.024006272
11/10/12,-0.013559554
11/11/12,-0.01503661
11/12/12,-0.023970852
11/13/12,-0.022085177
11/14/12,-0.020318039
11/15/12,-0.034918975
11/16/12,-0.051187892
11/17/12,-0.034377456
11/18/12,-0.024147829
11/19/12,-0.007504313
11/20/12,0.003609253
11/21/12,-0.023158224
11/22/12,-0.032996129
11/23/12,-0.012782227
11/24/12,-0.002238629
11/25/12,0.015515145
11/26/12,0.029782526
11/27/12,0.037384536
11/28/12,0.044214964
11/29/12,0.04302524
11/30/12,0.029181831
12/1/12,0.034285169
12/2/12,0.030965121
12/3/12,0.034790166
12/4/12,0.034669839
12/5/12,0.026934383
12/6/12,0.020673059
12/7/12,0.008733571
12/8/12,-0.002995854
12/9/12,0.000155493
12/10/12,0.005567661
12/11/12,0.007892836
12/12/12,0.008527248
12/13/12,0.012926283
12/14/12,0.014217691
12/15/12,0.016097471
12/16/12,0.014432377
12/17/12,0.022964796
12/18/12,0.011325334
12/19/12,0.012383276
12/20/12,0.004617151
12/21/12,0.004276167
12/22/12,-0.000586068
12/23/12,-0.008495296
12/24/12,-0.030949101
12/25/12,-0.070357472
12/26/12,-0.062087562
12/27/12,-0.055564355
12/28/12,-0.070541762
12/29/12,-0.075238183
12/30/12,-0.065703347
12/31/12,-0.079370111
1/1/13,-0.08433146
1/2/13,-0.08560846
1/3/13,-0.087517306
1/4/13,-0.073801674
1/5/13,-0.068477571
1/6/13,-0.058789965
1/7/13,-0.066085815
1/8/13,-0.080801718
1/9/13,-0.080059052
1/10/13,-0.067274101
1/11/13,-0.075950041
1/12/13,-0.070918307
1/13/13,-0.066125147
1/14/13,-0.080701731
1/15/13,-0.114496723
1/16/13,-0.130711377
1/17/13,-0.137497902
1/18/13,-0.144567132
1/19/13,-0.155379772
1/20/13,-0.161875755
1/21/13,-0.13364698
1/22/13,-0.126631409
1/23/13,-0.116793118
1/24/13,-0.113353238
1/25/13,-0.112093315
1/26/13,-0.089768931
1/27/13,-0.076343358
1/28/13,-0.058577664
1/29/13,-0.058714744
1/30/13,-0.047921769
1/31/13,-0.050667632
2/1/13,-0.058913436
2/2/13,-0.053429663
2/3/13,-0.041050036
2/4/13,-0.031264156
2/5/13,-0.048030812
2/6/13,-0.063281722
2/7/13,-0.073651426
2/8/13,-0.068754815
2/9/13,-0.066376761
2/10/13,-0.038570803
2/11/13,-0.061484993
2/12/13,-0.068076871
2/13/13,-0.067401059
2/14/13,-0.062798426
2/15/13,-0.058963109
2/16/13,-0.049806397
2/17/13,-0.054339975
2/18/13,-0.025553899
2/19/13,-0.01975566
2/20/13,-0.027365858
2/21/13,-0.041892428
2/22/13,-0.038588095
2/23/13,-0.049694892
2/24/13,-0.069969803
2/25/13,-0.079766408
2/26/13,-0.097950883
2/27/13,-0.099554099
2/28/13,-0.102150582
3/1/13,-0.100027911
3/2/13,-0.119411416
3/3/13,-0.119054392
3/4/13,-0.120545842
3/5/13,-0.120635331
3/6/13,-0.118079975
3/7/13,-0.111714847
3/8/13,-0.100551106
3/9/13,-0.085117526
3/10/13,-0.07322982
3/11/13,-0.078450367
3/12/13,-0.066608682
3/13/13,-0.061834395
3/14/13,-0.044772349
3/15/13,-0.054129358
3/16/13,-0.03497453
3/17/13,-0.00566703
3/18/13,-0.000606215
3/19/13,-0.004571237
3/20/13,-0.022066178
3/21/13,-0.037591994
3/22/13,-0.034027182
3/23/13,-0.006713366
3/24/13,-0.015590129
3/25/13,-0.017311074
3/26/13,-0.024008423
3/27/13,-0.015253228
3/28/13,-0.008897562
3/29/13,-0.009551797
3/30/13,-0.018713688
3/31/13,-0.008156031
4/1/13,0.00694785
4/2/13,-0.006982143
4/3/13,0.003584459
4/4/13,-0.013065932
4/5/13,-0.020578697
4/6/13,-0.031569224
4/7/13,-0.021295579
4/8/13,-0.023833433
4/9/13,-0.020897064
4/10/13,-0.029701022
4/11/13,-0.027273128
4/12/13,-0.021072824
4/13/13,-0.022763317
4/14/13,-0.005110517
4/15/13,0.001886711
4/16/13,0.00956056
4/17/13,0.013301595
4/18/13,0.001307897
4/19/13,0.008678827
4/20/13,0.004169608
4/21/13,0.018979829
4/22/13,0.036536079
4/23/13,0.032765739
4/24/13,0.031008987
4/25/13,0.055032056
4/26/13,0.057717208
4/27/13,0.05270252
4/28/13,0.049866758
4/29/13,0.03718403
4/30/13,0.038944803
5/1/13,0.049562749
5/2/13,0.050287537
5/3/13,0.044178631
5/4/13,0.049284264
5/5/13,0.056371409
5/6/13,0.045321431
5/7/13,0.043874368
5/8/13,0.032000396
5/9/13,0.031531315
5/10/13,0.022365682
5/11/13,0.008243121
5/12/13,0.004109737
5/13/13,-0.002322502
5/14/13,-0.011114251
5/15/13,-0.023672914
5/16/13,-0.031763572
5/17/13,-0.035096318
5/18/13,-0.025767626
5/19/13,-0.028031208
5/20/13,-0.039719194
5/21/13,-0.034160566
5/22/13,-0.026305072
5/23/13,-0.026003193
5/24/13,-0.026870489
5/25/13,-0.034254961
5/26/13,-0.016208675
5/27/13,-0.001936361
5/28/13,0.017589534
5/29/13,0.028846946
5/30/13,0.037019283
5/31/13,0.044766169
6/1/13,0.037318084
6/2/13,0.037012912
6/3/13,0.022548135
6/4/13,0.024383128
6/5/13,0.030949418
6/6/13,0.023767009
6/7/13,0.022031605
6/8/13,0.036442794
6/9/13,0.043580368
6/10/13,0.05250527
6/11/13,0.051245973
6/12/13,0.03691899
6/13/13,0.01875593
6/14/13,0.034023311
6/15/13,0.036518451
6/16/13,0.042228535
6/17/13,0.047898348
6/18/13,0.049717147
6/19/13,0.051272411
6/20/13,0.058244914
6/21/13,0.051891886
6/22/13,0.039905272
6/23/13,0.047789849
6/24/13,0.050860174
6/25/13,0.041589905
6/26/13,0.054285239
6/27/13,0.060076684
6/28/13,0.061201889
6/29/13,0.056195982
6/30/13,0.067741662
7/1/13,0.067470223
7/2/13,0.067671157
7/3/13,0.073407613
7/4/13,0.065743163
7/5/13,0.079406351
7/6/13,0.099301293
7/7/13,0.137166947
7/8/13,0.161834002
7/9/13,0.144491613
7/10/13,0.123874977
7/11/13,0.119618818
7/12/13,0.118675835
7/13/13,0.122127376
7/14/13,0.102089465
7/15/13,0.112962276
7/16/13,0.127611816
7/17/13,0.136549726
7/18/13,0.126046613
7/19/13,0.100432903
7/20/13,0.083105005
7/21/13,0.075641833
7/22/13,0.064363033
7/23/13,0.060134403
7/24/13,0.063373066
7/25/13,0.091054298
7/26/13,0.083037704
7/27/13,0.095195882
7/28/13,0.079968736
7/29/13,0.075176105
7/30/13,0.0641082
7/31/13,0.074292578
8/1/13,0.080235839
8/2/13,0.074247368
8/3/13,0.058680072
8/4/13,0.067788959
8/5/13,0.05951272
8/6/13,0.05313779
8/7/13,0.04500084
8/8/13,0.053129472
8/9/13,0.05219591
8/10/13,0.052624825
8/11/13,0.055405691
8/12/13,0.061096303
8/13/13,0.051366135
8/14/13,0.055422734
8/15/13,0.044396657
8/16/13,0.046187107
8/17/13,0.050334577
8/18/13,0.061362796
8/19/13,0.069531329
8/20/13,0.051700693
8/21/13,0.050450921
8/22/13,0.046961192
8/23/13,0.062176213
8/24/13,0.064710125
8/25/13,0.063413657
8/26/13,0.057510011
8/27/13,0.058004186
8/28/13,0.060489338
8/29/13,0.05530034
8/30/13,0.059400827
8/31/13,0.069606975
9/1/13,0.084834121
9/2/13,0.076615646
9/3/13,0.084236853
9/4/13,0.089095987
9/5/13,0.107925028
9/6/13,0.106760815
9/7/13,0.093516938
9/8/13,0.087984145
9/9/13,0.078258462
9/10/13,0.050493918
9/11/13,0.033096466
9/12/13,0.024811026
9/13/13,0.016353669
9/14/13,0.005677326
9/15/13,0.008605467
9/16/13,0.004565406
9/17/13,-0.016074948
9/18/13,-0.013725711
9/19/13,-0.021228809
9/20/13,-0.020919135
9/21/13,-0.029636247
9/22/13,-0.04947634
9/23/13,-0.073697232
9/24/13,-0.080399796
9/25/13,-0.085245937
9/26/13,-0.097852767
9/27/13,-0.10491813
9/28/13,-0.09824308
9/29/13,-0.09490706
9/30/13,-0.112676904
10/1/13,-0.128683135
10/2/13,-0.137841612
10/3/13,-0.162094295
10/4/13,-0.189243525
10/5/13,-0.205150977
10/6/13,-0.20103395
10/7/13,-0.212879598
10/8/13,-0.223439604
10/9/13,-0.234986663
10/10/13,-0.233354315
10/11/13,-0.236046642
10/12/13,-0.234844103
10/13/13,-0.217455819
10/14/13,-0.233988047
10/15/13,-0.242271617
10/16/13,-0.262017757
10/17/13,-0.255317211
10/18/13,-0.261662841
10/19/13,-0.273362845
10/20/13,-0.256458282
10/21/13,-0.26183936
10/22/13,-0.267440319
10/23/13,-0.283748358
10/24/13,-0.299723744
10/25/13,-0.284974605
10/26/13,-0.277836144
10/27/13,-0.267345667
10/28/13,-0.261601448
10/29/13,-0.252453834
10/30/13,-0.244223252
10/31/13,-0.241234615
11/1/13,-0.250775933
11/2/13,-0.216701567
11/3/13,-0.205433682
11/4/13,-0.186332196
11/5/13,-0.177638993
11/6/13,-0.16407834
11/7/13,-0.169706821
11/8/13,-0.167461291
11/9/13,-0.150196716
